70382;COOPERATIVA FRUTIHABANA;;CALLE 61 NO. 10008 ENTRE 100 Y 102;19/08/2014;2311;1513;0;111;999;1;CNoA;08;5;
70383;COOPERATIVA NO AGROPECUARIA LAS BRISAS;;AVE. 25 CALLE H, PABLO DE LA TORRIENTE BRAU;22/08/2014;2201;5610;0;326;999;1;CNoA;08;5;
70384;COOPERATIVA NO AGROPECUARIA EL AVION;;AVE. 23 NO. 7208 ENTRE 72 Y 76, RPTO. LA BASE;22/08/2014;2206;5610;0;326;999;1;CNoA;08;5;
70385;COOPERATIVA NO AGROPECUARIA CASA DEL TE;;CALLE 54 NO. 3902 ENTRE 39 Y 41;22/08/2014;2206;5610;0;326;999;1;CNoA;08;5;
70386;COOPERATIVA NO AGROPECUARIA EL LOMBILLO;;AVE. 29 NO. 3823 ENTRE 38 Y 40;22/08/2014;2206;5610;0;326;999;1;CNoA;08;5;
70387;COOPERATIVA NO AGROPECUARIA LA SUPERIOR;;AVE. 35 NO. 7402 ENTRE 74 Y 76;22/08/2014;2206;5610;0;326;999;1;CNoA;08;5;
70388;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE CONTRAMAESTRE;;CALLE 36 S/N, RPTO. 30 DE DICIEMBRE;22/08/2014;3401;3950;0;102;999;1;CNoA;08;5;
70389;COOPERATIVA AMPERYOS;;CALLE B NO. 101 APTO. 41 ENTRE QUINTA Y CALZADA;28/08/2014;2302;4010;0;104;999;1;CNoA;08;5;
70390;COOPERATIVA NO AGROPECUARIA LA TERMINAL;;AVENIDA 23;29/08/2014;2201;5610;0;326;999;1;CNoA;08;5;
70391;COOPERATIVA NO AGROPECUARIA 4 ESQUINA;;AVE. 91 ENTRE 30 Y 32 S/N, VEREDA;29/08/2014;2204;5610;0;326;999;1;CNoA;08;5;
70392;COOPERATIVA NO AGROPECUARIA DON PEPE;;AVE. 49 ENTRE 42 Y 44;29/08/2014;2204;5610;0;326;999;1;CNoA;08;5;
70393;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO BOYEROS;;CALLE 176 NO. 39312, ENTRE LAS CALLES AVE. 393 Y 395, RPTO. VILLA NUEVA;29/08/2014;2313;3950;0;102;999;1;CNoA;08;5;
70394;COOPERATIVA COSELECTA;;CALLE GOSS NO. 559 ENTRE O´FARRILL Y ACOSTA, RPTO. VIBORA;01/09/2014;2309;4010;0;104;999;1;CNoA;08;5;
70395;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE MELLA;;CALLE E, S/N, REPARTO 13 DE MARZO;02/09/2014;3402;3950;0;102;999;1;CNoA;08;5;
70396;COOPERATIVA NO AGROPECUARIA DE PRIMER GRADO DE RECUPERACION DE DESECHOS DEL MUNICIPIO ANTILLA;;CALLE CARLOS MANUEL DE CESPEDES NO. 155 ENTRE GENERAL NUÑEZ Y 4;04/09/2014;3204;3950;0;102;999;1;CNoA;08;5;
70397;COOPERATIVA DE CONSTRUCCION HORIZONTE;;JESÚS MENÉNDEZ, NÚMERO 15F, ENTRE EDUARDO RAMÓN CHIVÁS Y JULIO ANTONIO MELLA, REPARTO SALAS;04/09/2014;3208;4520;0;126;999;1;CNoA;08;5;
70398;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE TAGUASCO;;CALLE ELADIO FERNANDEZ NO. 88, ENTRE MANUEL ASCUNCE Y CALLE 23;10/09/2014;2803;3950;0;102;999;1;CNoA;08;5;
70399;COOPERATIVA NO AGROPECUARIA SI SE PUEDE;;CALLE 134 S/N ENTRE 249 Y 251, RPTO. NUEVO VEDADO;11/09/2014;2205;5610;0;326;999;1;CNoA;08;5;
70400;COOPERATIVA RESTAURANTE VARCARIBE 36;;AVENIDA PRIMERA NO. 3508, ESQ. 36, VARADERO;11/09/2014;2502;5610;0;256;999;1;CNoA;08;5;
70401;COOPERATIVA DE CONSTRUCCION CABILDO;;BIPLANTA NO. 2 ESCALERA C, APTO. 9, FINCA SAN PABLO, CARRETERA VIEJA A CARDENAS;11/09/2014;2502;4520;0;126;999;1;CNoA;08;5;
70402;COOPERATIVA DE TRATAMIENTO DE SUPERFICIES CCORAL;;CENTRO DE NEGOCIOS SERVINDUS, AUTOPISTA VARADERO-CARDENAS, ENTRE 11 Y 12, SANTA MARTA;11/09/2014;2502;4540;0;126;999;1;CNoA;08;5;
70403;COOPERATIVA SERVICIOS ELECTRONICOS INTEGRALES;;CALLE 12-A, EDIF. 6-A ALTO, ESCALERA 1 ENTRE 47 Y 51, RPTO. BRISAS DEL MAR, MARINA;11/09/2014;2502;5360;0;171;999;1;CNoA;08;5;
70404;COOPERATIVA NO AGROPECUARIA COOPELIA;;AVE. 249 S/N, ENTRE 150 Y 152;12/09/2014;2205;5610;0;326;999;1;CNoA;08;5;
70405;COOPERATIVA NO AGROPECUARIA EL NOCTURNO;;AVE. 89 ENTRE 18 Y 22 NO. 1804, LOS NARANJOS;12/09/2014;2204;5610;0;326;999;1;CNoA;08;5;
70406;COOPERATIVA WAKAMBA;;CALLE O, S/N, ENTRE 23 Y HUMBOLT, LOCALIDAD VEDADO;15/09/2014;2302;5610;0;256;999;1;CNoA;08;5;
70407;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE PALMIRA;;CARRETERA A CRUCES KM 1, ENTRE CALLE 43 Y LIMITE;15/09/2014;2703;3950;0;102;999;1;CNoA;08;5;
70408;COOPERATIVA NO AGROPECUARIA ATELIER LA MODA;;CALLE 33 NO. 4402 ENTRE 44 Y 46;15/09/2014;2209;1921;0;326;999;1;CNoA;08;5;
70409;COOPERATIVA NO AGROPECUARIA LA TERNURA;;AVE. 11 NO. 4602 ENTRE 46 Y 48, CENTRAL;15/09/2014;2204;5610;0;326;999;1;CNoA;08;5;
70410;COOPERATIVA ISRAEL PIZ;;CALLE PRIMERA EDIF. CARLOS CASANOVA, APTO. C-7, ENTRE 12 Y 13, RPTO. CHIBAS;17/09/2014;2307;4010;0;104;999;1;CNoA;08;5;
70411;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE IMIAS;;CALLE J NO. 244 F, REPARTO JESUS LORES;19/09/2014;3506;3950;0;102;999;1;CNoA;08;5;
70412;COOPERATIVA NO AGROPECUARIA EL POLO NORTE;;CALLE 9 NO. 602 ENTRE 6 Y 8, PUERTA DE GUIRA;26/09/2014;2209;5610;0;326;999;1;CNoA;08;5;
70413;COOPERATIVA 3EADN ENERGIA, ECOLOGIA, EFICIENCIA;;CALLE 227 NO. 20608, ENTRE 206 Y 210, LOCALIDAD FRONTANAR;29/09/2014;2313;4010;0;104;999;1;CNoA;08;5;
70414;COOPERATIVA NO AGROPECUARIA EL NURY;;UBIT 0139, PARCELA NO. 32, CONSEJO POPULAR;29/09/2014;2207;5610;0;326;999;1;CNoA;08;5;
70415;COOPERATIVA EL CUBANO;;AVENIDA S/N, ENTRE 454 Y 458, BOCA CIEGA;02/10/2014;2306;5610;0;256;999;1;CNoA;08;5;
70416;COOPERATIVA DE PRODUCCION DE MATERIALES DE CONSTRUCCION JRL & ASOCIADOS;;CALLE BARRETO, NÚMERO 50, ENTRE CORONA Y NAZARENO;06/10/2014;2307;3195;0;126;999;1;CNoA;08;5;
70417;RECUPERACION DE DESECHOS VINALES;;SERGIO DOPICO NO. 16, ENTRE LAS CALLES CAMILO CIENFUEGOS Y RAFAEL TREJO;08/10/2014;2104;3950;0;102;999;1;CNoA;08;5;
70418;COOPERATIVA NO AGROPECUARIA LA ESTRELLA;;CALLE 14 NO. 1504 A ENTRE 15 Y 17, COROJAL.;14/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70419;COOPERATIVA NO AGROPECUARIA LA ALTURA;;CALLE 27 ENTRE 8 Y 10;14/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70420;COOPERATIVA NO AGROPECUARIA PROCURA;;CALLE ESTRADA PALMA NO. 64 ENTRE COLON Y LUZ CABALLERO;17/10/2014;2609;7212;0;254;999;1;CNoA;08;5;
70421;COOPERATIVA DAJO;;CALLE HOSPITAL NÚMERO 310 ENTRE NEPTUNO Y CONCORDIA;17/10/2014;2303;9901;0;171;999;1;CNoA;08;5;
70422;COOPERATIVA NO AGROPECUARIA EL CEDRO DEL LIBANO;;CALLE 33 NO. 5202 ENTRE 54 Y 56;20/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70423;COOPERATIVA NO AGROPECUARIA LA JUGUERA;;AVE. 39 NO. 6818 ENTRE 68 Y 70;21/10/2014;2206;5610;0;326;999;1;CNoA;08;5;
70424;COOPERATIVA NO AGROPECUARIA LA MAS BELLA;;CALLE 33 NO. 4001 ENTRE 40 Y 42;21/10/2014;2209;9902;0;326;999;1;CNoA;08;5;
70425;COOPERATIVA NO AGROPECUARIA LAS FLORES;;CALLE 12 S/N ENTRE 11 Y 13;21/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70426;COOPERATIVA NO AGROPECUARIA PIJIRIGUA;;CALLE 2 NO. 117 ENTRE 1 Y 7, PIJIRIGUA;21/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70427;COOPERATIVA NO AGROPECUARIA EL CEBADERO;;CALLE 9 NO. 404 ENTRE 4 Y 6 MANGO DULCE;23/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70428;COOPERATIVA NO AGROPECUARIA EL ARTE;;AVE. 41 NO. 5821 ENTRE 58 Y 60;24/10/2014;2206;9902;0;326;999;1;CNoA;08;5;
70429;COOPERATIVA NO AGROPECUARIA EL CHALET;;CALLE 1G NO. 5002 ENTRE 50D Y 52;24/10/2014;2209;5610;0;326;999;1;CNoA;08;5;
70430;COOPERATIVA NO AGROPECUARIA LA CREMERIA;;CALLE 34 NO. 3514 ENTRE 35 Y 37;30/10/2014;2210;5610;0;326;999;1;CNoA;08;5;
70431;COOPERATIVA NO AGROPECUARIA EL PRIMOR;;CALLE MACEO ENTRE CAPITAN REYES Y RAFAEL PEÑA;30/10/2014;2211;9902;0;326;999;1;CNoA;08;5;
70432;COOPERATIVA NO AGROPECUARIA RIO HONDO;;CALLE 1RA. NO. 4, ENTRE ANTONIO MACEO Y B;30/10/2014;2211;5610;0;326;999;1;CNoA;08;5;
70433;COOPERATIVA NO AGROPECUARIA LOS PINOS;;FINCA NO 2519 LOS PINOS;31/10/2014;2211;5610;0;326;999;1;CNoA;08;5;
70434;COOPERATIVA NO AGROPECUARIA ANAFE;;AVE. 251 BARRIO ANAFE;03/11/2014;2205;5610;0;326;999;1;CNoA;08;5;
70435;CIRCULO SOCIAL GUAYABAL;;CALLE 74 S/N ENTRE 75 Y 77;04/11/2014;2204;5610;0;326;999;1;CNoA;08;5;
70436;COOPELITA 1;;AVENIDA 31 NO. 4618 ENTRE 46 Y 48;04/11/2014;2210;5610;0;326;999;1;CNoA;08;5;
70437;COOPERATIVA NO AGROPECUARIA CONTADORES DOCTOR ENRIQUE RODRIGUEZ COROMINAS;;CALLE PROLONGACION DE DOBLE VIA NO. 19 ENTRE SANDINO Y LINEA;05/11/2014;2609;7212;0;254;999;1;CNoA;08;5;
70438;COOPERATIVA DE CONSTRUCCION MARCO;;CALLE PRIMERA NO. 17 ½, RPTO. PORTUONDO;12/11/2014;3406;4520;0;126;999;1;CNoA;08;5;
70439;COOPERATIVA NO AGROPECUARIA EL RAPIDITO;;AVE. 91 S/N ENTRE 78 Y 80;17/11/2014;2208;5610;0;326;999;1;CNoA;08;5;
70440;COOPERATIVA DE PRODUCCION DE MATERIALES DE CONSTRUCCION ADIMACC;;AVE. BOYEROS, KM. 2½, ENTRE CARRETERA DEL HUSILLO Y LINEA DEL FERROCARRIL, CONSEJO POPULAR ARMADA;24/11/2014;2310;3195;0;126;999;1;CNoA;08;5;
70441;COOPERATIVA NO AGROPECUARIA BENTRE;;COMUNIDAD BENTRE;03/12/2014;2205;5610;0;326;999;1;CNoA;08;5;
70442;COOPERATIVA NO AGROPECUARIA LAZO DE LA VEGA;;CALLE 37 NO. 15 ENTRE 43 Y 44;03/12/2014;2205;5610;0;326;999;1;CNoA;08;5;
70443;COOPERATIVA NO AGROPECUARIA SCENIUS;;CALLE 44 NO. 2102, APTO. 2, ENTRE 21 Y 23;10/12/2014;2301;7212;0;254;999;1;CNoA;08;5;
70444;COOPERATIVA AMBAR SERVICIOS PROFESIONALES;;CALLE 42, NO 109, APTO. 4, ENTRE PRIMERA Y TERCERA;12/12/2014;2301;7212;0;254;999;1;CNoA;08;5;
70445;COOPERATIVA DE PRODUCCION DE MATERIALES DE CONSTRUCCION ALEXCON;;CALLE CAMINO VIGARIO NO. 32, ENTRE BARRETO Y CALLE A, RPTO. POMO DE ORO;12/12/2014;2307;3195;0;126;999;1;CNoA;08;5;
70446;COOPERATIVA NO AGROPECUARIA LAS DELICIAS;;CALLE 52 NO. 901 ENTRE 9 Y 11;06/01/2015;2209;5610;0;326;999;1;CNoA;08;5;
70447;COOPERATIVA TE QUEDARAS;;CALLE AUTOPISTA NACIONAL KM. 232;07/01/2015;2704;5610;0;256;999;1;CNoA;08;5;
70448;COOPERATIVA NO AGROPECUARIA DE TENEDURIA Y GESTION;;AVE. 67 NO. 12010, APTO. 1, ENTRE 120 Y 122;20/03/2015;2311;7212;0;254;999;1;CNoA;08;5;
70449;COOPERATIVA NO AGROPECUARIA DE CONSTRUCCION SISCON;;CALLE 9NA S/N, ENTRE 1RA Y CENTRAL, RPTO. MI RANCHO;25/03/2015;2206;4520;0;126;999;1;CNoA;08;5;
70450;COOPERATIVA DE CONSTRUCCION G'OBRAS;;CALLE TERCERA D NÚMERO 15215 BAJOS, REPARTO NÁUTICO;02/04/2015;2301;4520;0;126;999;1;CNoA;08;5;
70451;COOPERATIVA ATARDECER;;CALLE MAYIA RODRIGUEZ, NO. 454 ENTRE LAS CALLES CARMEN Y PATROCINIO, RPTO. VIBORA;28/05/2015;2309;9902;0;313;999;1;CNoA;08;5;
70452;COOPERATIVA NO AGROPECUARIA DE GESTION EMPRESARIAL INTEGRAL;;EDIFICIO FOCSA, SITO EN CALLE 17 NO.55 ENTRE M Y N APARTAMENTO 1J, VEDADO;08/07/2015;2302;7212;0;254;999;1;CNoA;08;5;
70453;COOPERATIVA ILUSION;;CALLE SAN LAZARO NO. 875 ENTRE SOLEDAD Y OQUENDO;14/07/2015;2303;9902;0;313;999;1;CNoA;08;5;
70454;COOPERATIVA KALINKA;;CALLE GALIANO NO. 418 BAJO ENTRE SAN RAFAEL Y SAN MIGUEL;10/08/2015;2303;9902;0;313;999;1;CNoA;08;5;
70455;COOPERATIVA SALON CRISTAL;;CALLE 78, EDIF. 20, ENTRE QUINTA A Y QUINTA C, COJIMAR;10/08/2015;2306;9902;0;313;999;1;CNoA;08;5;
70456;COOPERATIVA DE SERVICIOS AUTOMOTRICES;;CALLE 8, ENTRE AVE. 1ERA Y AVE. 3ERA, MIRAMAR;29/09/2015;2301;5040;0;151;999;1;CNoA;08;5;
70457;COOPERATIVA DANUBIO;;AVENIDA 101 NO. 1426, ENTRE LAS CALLES 14 Y 16, RPTO. CENTRO COTORRO;12/10/2015;2315;9902;0;313;999;1;CNoA;08;5;
70458;COOPERATIVA PRIMAVERA;;5TA AVE. NO. 47615 ENTRE 476 Y 478, LOCALIDAD GUANABO;21/10/2015;2306;9902;0;313;999;1;CNoA;08;5;
70459;COOPERATIVA LA MODA;;CALLE 407, NO. 19206, ENTRE LAS CALLES 192 Y 194, LOCALIDAD SANTIAGO DE LAS VEGAS;26/10/2015;2313;9902;0;313;999;1;CNoA;08;5;
70460;COOPERATIVA EL Y ELLA;;CALLE CALZADA, NO. 1153 BAJOS, ENTRE 16 Y 18;13/11/2015;2302;9902;0;313;999;1;CNoA;08;5;
70461;COOPERATIVA ESTILO;;CALLE MACEO NO. 4 ENTRE PEPE ANTONIO Y NAZARENO;13/11/2015;2307;9902;0;313;999;1;CNoA;08;5;
70462;COOPERATIVA CARIDAD 122;;AVENIDA 35 NO. 12202, ENTRE 122 Y 122 A;18/11/2015;2311;5610;0;313;999;1;CNoA;08;5;
70463;COOPERATIVA CASA DIAZ;;CALLE 76 NO. 5117, ENTRE 51 Y 55;18/11/2015;2311;5610;0;313;999;1;CNoA;08;5;
70464;COOPERATIVA ENSUEÑO;;AVENIDA 41 NO. 5836, ENTRE 58-B Y 60, LOCALIDAD CIEBA-KHOLY;18/11/2015;2301;9902;0;313;999;1;CNoA;08;5;
70465;COOPERATIVA SALON VIP;;CALLE PASEO NO. 158-A, BAJOS, ENTRE LINEA Y CALZADA;08/12/2015;2302;9902;0;313;999;1;CNoA;08;5;
70466;COOPERATIVA CASTILLO DE CRISTINA;;CALLE CRISTINA NO. 252 ENTRE CASTILLO Y FERNANDINA;28/12/2015;2304;5610;0;313;999;1;CNoA;08;5;
70467;COOPERATIVA CAFETERIA JUVENTUD;;CALLE 100, ENTRE 31 B Y 33;29/12/2015;2311;5610;0;313;999;1;CNoA;08;5;
70468;COOPERATIVA EL PEKIN;;CALLE 23 NO. 1217, ENTRE 12 Y 14, NUEVO VEDADO;11/01/2016;2302;5610;0;313;999;1;CNoA;08;5;
70469;COOPERATIVA MODAS TERMINAL;;AVENIDA INDEPENDENCIA NO. 101 ESQ. A 19 DE MAYO;01/02/2016;2302;9902;0;313;999;1;CNoA;08;5;
70470;COOPERATIVA ROMANCE;;CALZADA DE MANAGUA, NO. 201, ENTRE MINAS Y SANGUILY, RPTO. LA LIRA;01/02/2016;2314;9902;0;313;999;1;CNoA;08;5;
70471;COOPERTIVA EL CATURRA;;AVENIDA 120 NO. 10116, ENTRE LAS CALLES 101 Y 103, RPTO. CUATRO CAMINOS;01/02/2016;2315;5610;0;313;999;1;CNoA;08;5;
70472;COOPERATIVA SALON FENIX;;CALLE 250, NO. 3510, ENTRE 35 Y 37, RPTO. SAN AGUSTIN;08/02/2016;2312;9902;0;313;999;1;CNoA;08;5;00360
70473;COOPERATIVA OMI BELLEZA;;CALLE MONTE NO. 307, ENTRE REVILLAGIGEDO Y SUAREZ;08/02/2016;2304;9902;0;313;999;1;CNoA;08;5;00360
70474;COOPERATIVA 1RA DE QUIVICAN;;CALLE PARADERO NO. 4, ENTRE CARRETERA WAJAY Y SAN JUAN, RPTO. RINCON;08/02/2016;2313;5610;0;313;999;1;CNoA;08;5;00360
70475;COOPERATIVA VENUS;;AVENIDA 51 NO. 11820, ENTRE 118 Y 120;08/02/2016;2311;9902;0;313;999;1;CNoA;08;5;00360
70476;COOPERATIVA LA CASITA;;CALLE 99 NO. 4203, ENTRE 42 Y 44, RPTO. LA LOTERIA;18/02/2016;2315;5610;0;313;999;1;CNoA;08;5;00360
70477;COOPERATIVA ROSA MARINA;;CALLE 154 S/N, ENTRE 108 Y 110;19/02/2016;2205;5610;0;326;999;1;CNoA;08;5;14114
70478;COOPERATIVA LOS ALMENDROS;;CALZADA DE SAN ANTONIO  NO. 76, ENTRE LAS CALLES LIMA Y SANTA ANA;01/03/2016;2313;5610;0;313;999;1;CNoA;08;5;00360
70479;COOPERATIVA ANGEL DE TEJADILLO;;TEJADILLO NO. 213-A ENTRE AGUACATE Y COMPOSTELA;02/03/2016;2304;5610;0;313;999;1;CNoA;08;5;00360
70480;COOPERATIVA LA FLOTA;;CALLE HABANA NO. 1023, ENTRE DESAMPARADO Y SAN ISIDRO;03/03/2016;2304;5610;0;313;999;1;CNoA;08;5;00360
70481;COOPERATIVA SALON VIRGEN;;CALLE NORIEGA S/N, ESQUINA A CALZADA DE GÜINES, VIRGEN DEL CAMINO;11/03/2016;2308;9902;0;313;999;1;CNoA;08;5;00360
70482;COOPERATIVA 4 PASOS;;AVENIDA 41, NO. 8221 ENTRE 82 Y 84;15/03/2016;2311;5610;0;313;999;1;CNoA;08;5;00360
70483;COOPERATIVA COPITA 51;;AVENIDA 51, NO. 8434 ENTRE 84-A Y 86;28/03/2016;2311;5610;0;313;999;1;CNoA;08;5;00360
70484;COOPERATIVA EL CORAL;;CALLE AGUIAR NO. 529, ENTRE TENIENTE REY Y AMARGURA;30/03/2016;2304;5610;0;313;999;1;CNoA;08;5;00360
70485;COOPERATIVA LA PEQUEÑA;;AVENIDA 229, NO. 22603, ENTRE LAS CALLES 226 Y FINAL, LOCALIDAD FONTANAR;01/04/2016;2313;5610;0;313;999;1;CNoA;08;5;00360
70486;COOPERATIVA PIO LINDO;;CALLE 184, NO. 18221, ENTRE LAS CALLES 405 Y 407, RPTO. VILLANUEVA;13/04/2016;2313;5610;0;313;999;1;CNoA;08;5;00360
70487;COOPERATIVA LA AURORA;;CALLE 126 NO. 5112, ENTRE 51 Y 57;14/04/2016;2311;5610;0;313;999;1;CNoA;08;5;00360
70488;COOPERATIVA SODA 52;;CALLE 52 NO. 1502, ENTRE 15 Y 17, CONSEJO POPULAR 6, AMPLIACION ALMENDARES;19/04/2016;2301;5610;0;313;999;1;CNoA;08;5;00360
70489;COOPERATIVA LA PEÑA;;CALLE HABANA NO. 471 ENTRE SOL Y PORVENIR;06/05/2016;2304;5610;0;313;999;1;CNoA;08;5;00360
70490;COOPERATIVA COOPELITA CENTRAL;;CALLE 122, NO. 1916, ENTRE 119 Y 121;25/05/2016;2311;5610;0;313;999;1;CNoA;08;5;00360
70491;COOPERATIVA EL DRIVERS;;CALLE FABRICA NO. 148 ENTRE VIA BLANCA Y LINEA DEL FERROCARRIL;30/06/2016;2304;5610;0;313;999;1;CNoA;08;5;00360
70492;COOPERATIVA NO AGROPECUARIA LA BONDADOSA;;CALLE 40 ESQUINA 23 REPARTO NUEVO;15/08/2016;2209;5311;0;326;999;1;CNoA;08;5;
70493;COOPERATIVA NO AGROPECUARIA RESTAURANTE - BAR - CAFETERIA VERNISAGGE;;AVENIDA PRIMERA NÚMERO 3508, ESQUINA 36, VARADERO;30/09/2016;2502;5610;;256;999;1;CNoA;08;0;
70494;COOPERATIVA EL NORMA;;CALLE B NO 10406 ENTRE PRIMERA Y SEGUNDA, REPARTO MIRAFLORES NUEVO;12/10/2016;2313;5610;;313;999;1;CNoA;08;5;
70495;COOPERATIVA PARQUE LA COTORRA;;CALLE INDEPENDENCIA, NÚMERO 447, ENTRE MOLINO Y OCTAVA;25/10/2016;2307;5610;;313;999;1;CNoA;08;5;
70496;COOPERATIVA VIÑA REFRESQUITO;;CALLE PEPE ANTONIO NÚMERO 345 ENTRE DOCTOR MORA Y MARTÍN UGARTE;27/10/2016;2307;5610;;313;999;1;CNoA;08;5;
70497;COOPERATIVA LA JUVENIL;;AVENIDA 51 NÚMERO 13003, ENTRE 130 Y 132;21/11/2016;2311;5610;;313;999;1;CNoA;08;5;
70498;COOPERATIVA DURAÑONA;;AVE 51 NO. 11620 ENTRE 116Y 118, MARIANAO;30/11/2016;2311;5610;;313;999;1;CNoA;08;5;
70499;COOPERATIVA EL TESORO;;AVENIDA 51 NÚMERO 12416, ENTRE 124 Y 128;28/12/2016;2311;5610;;313;999;1;CNoA;08;5;
70500;COOPERATIVA HATUEY;;AVENIDA 28 NÚMERO 4101 ENTRE LAS CALLES 39 Y 41;13/01/2017;2301;5610;;313;999;1;CNoA;08;5;
70501;COOPERATIVA PIZZETA DE OBISPO;;CALLE OBISPO NO. 506 ENTRE BERNAZA Y VILLEGAS;25/01/2017;2304;5610;;313;999;1;CNoA;08;5;
70502;COOPERATIVA LE PETIT;;CALLE CUBA NO. 90 ENTRE CHACÓN Y CUARTELES;09/02/2017;2304;5610;;313;999;1;CNoA;08;5;
70503;COOPERATIVA SAYONARA;;CALLE 17, NO. 621, BAJOS, ESQUINA A B;13/02/2017;2302;5610;;313;999;1;CNoA;08;5;
70504;COOPERATIVA LA CUEVITA;;CALLE 23, NÚMERO 1553, ENTRE 26 Y 28;23/02/2017;2302;5610;;313;999;1;CNoA;08;5;
70505;COOPERATIVA 19 DE MAYO;;CALLE 19 DE MAYO, NÚMERO POSTAL 37, BAJOS, ENTRE ALMENDARES Y POZOS DULCES;23/02/2017;2302;5610;;313;999;1;CNoA;08;5;
70506;COOPERATIVA ¨EL RAPIDITO¨;;CALLE 289 NÚMERO 30709 ENTRE 307 Y 309, REPARTO LUGARDITA;06/03/2017;2313;5610;;313;999;1;CNoA;08;5;
70507;COOPERATIVA LA ESPERANZA;;CALLE SEGUNDA, NÚMERO 418, ENTRE LAS CALLES RÍO Y PALMA, REPARTO SANTA FE;05/10/2017;2307;5610;;313;999;1;CNoA;08;5;
70508;COOPERATIVA PAYRET CREAMS;;CALLE SAN JOSÉ NÚMERO 57 ENTRE PRADO Y ZULUETA;07/03/2017;2304;5610;;313;999;1;CNoA;08;5;
70509;COOPERATIVA EL TUTY;;CALLE MONTE NÚMERO 152 ENTRE CIENFUEGOS Y APONTE;10/03/2017;2304;5610;;313;999;1;CNoA;08;5;
70510;COOPERATIVA CRISTAL DE MONTE;;CALLE MONTE NÚMERO 568 ENTRE ANTÓN RECIO Y SAN NICOLÁS;16/03/2017;2304;5610;;313;999;1;CNoA;08;5;
70511;COOPERATIVA EL SALADITO;;CALLE 11, NÚMERO 31, PLANTA BAJA, ENTRE 26 Y 24;17/03/2017;2302;5610;;313;999;1;CNoA;08;5;
70512;COOPERATIVA LA CUMBRE;;AVENIDA PORVENIR NÚMERO 264, ENTRE D Y E;20/03/2017;2309;5610;;313;999;1;CNoA;08;5;
70513;COOPERATIVA LA FRONTERA;;AVENIDA 51 NÚMERO 10021, ENTRE 100 Y 102;22/03/2017;2311;5610;;313;999;1;CNoA;08;5;
70514;COOPERATIVA DELICIAS DE BELÉN;;AVENIDA 41, NÚMERO 5842, ENTRE 58 B Y 60;23/03/2017;2301;5610;;313;999;1;CNoA;08;5;
70515;COOPERATIVA EL BRILLANTE;;CALLE BELASCOAIN NÚMERO 1102 ENTRE MONTE Y SANTA MARTA;03/04/2017;2303;5610;;313;999;1;CNoA;08;5;
70516;COOPERATIVA CASTILLO DE AGUACATE;;CALLE MURALLA, NÚMERO 402, ENTRE AGUACATE Y VILLEGAS;11/04/2017;2304;5610;;313;999;1;CNoA;08;5;
70517;COOPERATIVA FERIA DE 13 Y 60;;CALLE 13 NO. 6001-03-05 ENTRE 60 Y 62;28/03/2017;2301;5311;;313;999;1;CNoA;08;5;
70518;COOPERATIVA CAPDEVILA;;AVENIDA INDEPENDENCIA NO. 15305 ENTRE CALZADA DE VARONA Y CAMINO NUEVO RPTO CAPDEVILA;19/04/2017;2313;5311;;313;999;1;CNoA;08;5;
70519;COOPERATIVA III-VICTORIA;;CALZADA DE DIEZ DE OCTUBRE NO.1016 ENTRE ESTRADA PALMA Y LUIS ESTEVEZ;07/04/2017;2309;5311;;313;999;1;CNoA;08;5;
70520;COOPERATIVA AURORA DE MISIÓN;;CALLE FACTORÍA NÚMERO 252 ENTRE ESPERANZA Y VIVES;27/04/2017;2304;5610;;313;999;1;CNoA;08;5;
70521;COOPERATIVA SAN RAFAEL HT;;CALLE SAN RAFEL NÚMERO 660 ENTRE LAS CALLES LUCENA Y BELASCOAIN;28/04/2017;2303;5610;;313;999;1;CNoA;08;5;
70522;COOPERATIVA EL GALLITO;;AVENIDA SANTA CATALINA, SIN NÚMERO, ENTRE LAS CALLES PÁRRAGA Y FELIPE POEY, REPARTO SANTOS SUÁREZ;28/04/2017;2309;5610;;313;999;1;CNoA;08;5;
70523;COOPERATIVA CASA GRANDE;;CALLE ÁGUILA NÚMERO 501, ENTRE SAN JOSÉ Y BARCELONA;03/05/2017;2303;5610;;313;999;1;CNoA;08;5;
70524;COOPERATIVA DOS HERMANOS;;CALLE 188 NÚMERO 40901 ENTRE LAS CALLES 409 Y 411, REPARTO SANTIAGO DE LAS VEGAS;04/05/2017;2313;5610;;313;999;1;CNoA;08;5;
