38049;MACARIO GUEVARA;NANDIN, AGUACATE, SAN JUAN DE DIOS;3002;0311;7;131;03648;CERT;30/05/1979;;;N
39608;26 DE JULIO;LA LIMA;3002;0110;7;131;02471;CERT;16/04/1998;;;N
39613;LAZARO PENA;POZO DE PETROLEO;3002;0215;3;131;03648;CERT;22/04/2000;;;N
32570;JOSE MARTI PEREZ;LA FILIAL;3003;0213;4;131;03518;;;;;N
32572;ERNESTO GUEVARA;EL COLORADO;3003;0216;7;131;03518;;;;;N
38055;CAMILO CIENFUEGOS;CIRCULO SOCIAL LAS 16, LAS MERCEDES;3003;0216;6;131;03518;;;;;N
38067;SABINO PUPO;ZONA DE LESCA;3003;0216;6;131;03518;CERT;15/06/1979;;;N
38074;ROBERTO RODRIGUEZ;ZONA EL JARDIN;3003;0216;6;131;03518;CERT;24/06/1979;;;N
38132;PABLO MIGUEL NAPOLES;MACAGUAL;3003;0216;3;131;03518;;;;;N
38133;ANTERO REGALADO FALCON;LESCA;3003;0311;7;131;03518;;;;;N
39603;MARIO HERRERO TOSCANO;EL JARDIN;3003;0216;6;131;03518;CERT;22/07/1994;;;N
39616;JURAMENTO DE BARAGUA;PAKINGHOUSE;3003;0215;3;131;03518;;;;;N
32587;COMBATE DE BONILLA;BONILLA;3004;0213;4;131;13158;CERT;14/01/1998;;;N
32591;MIGUEL A. BENAVIDES;LA GABRIELA;3004;0213;4;131;13158;CERT;23/02/2002;;;N
38030;17 DE MAYO;CURVA DE BARRERAS;3004;0311;4;131;13158;CERT;26/05/1979;;;N
38075;RAMON SANCHEZ ARTILES;ZONA EL 90;3004;0213;7;131;13158;CERT;25/06/1979;;;N
38077;SERGIO GONZALEZ;ZONA YAGUAJAY;3004;0311;4;131;13158;CERT;16/06/1979;;;N
38110;SATURNINO ANEIRO;LAS MERCEDES, REDENCION;3004;0213;7;131;13158;CERT;11/07/1979;;;N
38111;ANTONIO MACEO;LA ALIANZA;3004;0311;7;131;13158;CERT;13/07/1979;;;N
38113;BENITO VINALES;LAS PIEDRAS;3004;0311;4;131;13158;CERT;15/08/1985;;;N
38114;MANUEL ASCUNCE DOMENECH;ENTRONQUE DE LUGARENO;3004;0311;7;131;13158;16/04;09/02/2004;;;N
38137;CONRADO BENITEZ;RIVERSIDE;3004;0311;7;131;13158;CERT;19/04/2001;;;N
39617;1RO DE MAYO;CURVA DE BARRERAS;3004;0311;4;131;13158;CERT;01/05/2005;;;N
32727;PABLO MIGUEL NAPOLES;LA ORIENTAL SAN MIGUEL;3005;0213;4;131;03877;396;02/04/2015;;;N
38076;OMELIO LOPEZ;NUEVITAS, CAMALOTE;3005;0311;7;131;03877;CERT;18/05/1977;;;N
38107;NICETO PEREZ;LOS CANSINOS, SAN MIGUEL;3005;0311;7;131;03877;CERT;17/12/1999;;;N
38117;IGNACIO AGRAMONTE;CAMALOTE;3005;0213;4;131;03877;CERT;15/08/1987;;;N
38119;RUBEN MARTINEZ VILLENA;CAMALOTE;3005;0213;4;131;03877;CERT;15/08/1987;;;N
38120;SABINO PUPO;CAMALOTE;3005;0213;4;131;03877;CERT;15/08/1987;;;N
38121;RAUL HERNANDEZ;CAMALOTE;3005;0213;4;131;03877;CERT;15/08/1987;;;N
39611;ANTONIO MACEO;CAMALOTE;3005;0213;4;131;03877;CERT;05/04/1988;;;N
39612;CARLOS MANUEL DE CESPEDES;CAMALOTE;3005;0213;4;131;03877;CERT;22/04/1999;;;N
32704;MARTIRES DE GIRON;CAMINO DE CASCORRO A YAMAGUAL;3006;0311;7;131;03647;CERT;16/12/2003;;;N
32719;CONRADO BENITEZ;ZONA DE SAN PABLO CONSEJO POPULAR EL CAIMITO;3006;311;7;131;03647;CERT;20/01/2007;;;N
32720;ROMARICO CORDERO GARCES;CONSEJO POPULAR GALVIS;3006;311;7;131;03647;CERT;11/03/2008;;;N
32721;RAMON PERERA PULGARES;CONSEJO POPULAR DE CASCORRO;3006;311;7;131;03647;CERT;15/02/2007;;;N
32722;JOSE HIDALGO OLIVA;CONSEJO POPULAR MARTI;3006;311;7;131;03647;CERT;15/02/2007;;;N
38024;PEDRO MARRERO;LA COLUMNA;3006;0311;7;131;03647;CERT;16/05/1979;;;N
38051;TIBURCIO ESQUIVEL;CASCORRO;3006;0311;7;131;03647;CERT;31/05/1979;;;N
38085;JESUS MENENDEZ;VERRACO GORDO;3006;0311;7;131;03647;CERT;25/06/1979;;;N
38086;JUAN QUINTANILLA;EL JAGUAL;3006;0311;7;131;03647;CERT;20/06/1979;;;N
38088;ARMANDO CARDOSO;SAN PABLO;3006;0311;7;131;03647;CERT;18/06/1979;;;N
38090;GRITO DE YARA;ZONA DE YAMAGUAMAL;3006;0311;7;131;03647;CERT;16/06/1979;;;N
38094;HERMANOS SOCARRAS;CAMINO DE CASCORRO A YAMAGUAL;3006;0311;7;131;03647;CERT;12/06/1979;;;N
38108;ALVARO BARBA MACHADO;CAUCE DE TANA;3006;0311;7;131;03647;CERT;20/07/1979;;;N
38130;JOSE M. BRITO;LA DESEADA, CASCORRO;3006;0311;7;131;03647;CERT;14/09/1979;;;N
38142;JOSE ANTONIO ECHEVERRIA;PALO SECO;3006;0311;7;131;03647;CERT;17/03/1998;;;N
39591;PEPITO TEY;ZONA DE GUAIMARO;3006;0311;7;131;03647;CERT;29/06/1979;;;N
39592;CARLOS MANUEL DE CESPEDES;EL 21;3006;0311;7;131;03647;CERT;26/05/7905;;;N
39596;CAMILO CIENFUEGOS;LAS PELONAS;3006;0311;7;131;03647;CERT;26/05/1979;;;N
32617;ANA BETANCOURT;LUBUMBA;3007;0213;7;131;03651;CERT;17/05/2010;;;N
32619;MARIO AROSTEGUI RECIO;HATUEY;3007;0213;7;131;03651;CERT;10/01/2010;;;N
32621;ALZAMIENTO DE IGNACIO AGRAMONTE;ORIENTE REBELDE;3007;0213;7;131;03651;CERT;12/01/2010;;;N
32622;JESUS MENENDEZ;SIBONEY;3007;0213;7;131;03651;CERT;01/08/2010;;;N
32718;21 DE SEPTIEMBRE;OJO DE AGUA;3007;0311;7;131;03651;;;;;N
38011;ANTONINO ROJAS;LA SIERRA;3007;0311;7;131;03651;CERT;04/05/1979;;;N
38012;CESAR ESCALANTE;LA AURORA;3007;0311;7;131;03651;CERT;05/05/1979;;;N
38013;ALVARO BARBA MACHADO;HATUEY;3007;0311;7;131;03651;CERT;05/05/1979;;;N
38033;BATALLA DEL UVERO;ZONA ALVAREZ MOLA;3007;0311;7;131;03651;CERT;09/05/1979;;;N
38034;CONRADO BENITEZ;RIVERSIDE;3007;0311;7;131;03651;CERT;12/05/1979;;;N
38037;17 DE MAYO;CARRETERA DE HATUEY;3007;0311;7;131;03651;CERT;16/05/1979;;;N
38136;ARALIO HERNANDEZ;LOMA AZUL;3007;0311;7;131;03651;CERT;15/05/1991;;;N
39597;MANUEL ROJAS;SIBONEY;3007;0311;7;131;03651;CERT;07/05/1992;;;N
39599;26 DE JULIO;CAMINO LA VEGA;3007;0311;7;131;03651;CERT;06/09/1993;;;N
39607;28 DE ENERO;CORDOVA, STA MARTHA;3007;0311;7;131;03651;CERT;28/01/1985;;;N
39610;CARLOS BALINO;LOMA LA CEIBA, SIBONEY;3007;0215;3;131;03651;CERT;21/03/1998;;;N
32624;21 DE SEPTIEMBRE;BUENOS AIRES, VILLA MARIANA;3008;0213;4;131;03521;;;;;N
32627;1RO DE ENERO;JULIO A. MELLA;3008;0213;4;131;03521;;;;;N
32628;BRAUDILIO LEYVA;LA ESPERANZA;3008;0213;4;131;03521;;;;;N
32633;FRANCISCO BORRERO;PACO BORRERO;3008;0213;4;131;03521;;;;;N
32636;MARTIRES DE PINO TRES;ALTAGRACIA;3008;0213;4;131;03521;;;;;N
38002;MANUEL ASCUNSE;CAMINO DE BACALLAO, LA REDONDA;3008;0311;7;131;03652;CERT;25/04/1979;;;N
38004;HUGO CAMEJO;LA GEORGINA CAMINO DE VISTA DEL PRINCIPE;3008;0311;7;131;03652;CERT;25/04/1979;;;N
38007;JOSE ANTONIO ECHEVARRIA;CARRETERA VERTIENTES, SIETE PALMAS;3008;0311;7;131;03652;CERT;27/04/1979;;;N
38017;JOSE MARTI;CABEZA DE VACA, CAMINO DEL ACUEDUCTO;3008;0311;7;131;03652;CERT;08/05/1979;;;N
38020;FRANCISCO MARTINEZ;CAOBILLA;3008;0311;7;131;03652;;;;;N
38025;ABEL SANTAMARIA;CAMINO DE ALGARROBO;3008;0311;7;131;03652;CERT;16/05/1979;;;N
38039;RAUL GOMEZ GARCIA;TAGARRO;3008;0311;7;131;03652;CERT;22/05/1979;;;N
38040;JULIO ANTONIO MELLA;CAMINO DE CAMUJIRO, LAS DELICIAS;3008;0213;4;131;03521;CERT;23/05/1979;;;N
38044;VITALIO ACUNA;CAMINO VIEJO DE LA HABANA, LA ESTRELLA;3008;0311;7;131;03652;CERT;26/05/1979;;;N
38046;CANDIDO GONZALEZ;CAMINO DE GUANABAQUILLA;3008;0213;4;131;03521;CERT;28/05/1979;;;N
38050;ANTONIO SUAREZ;POBLADO DE ALTAGRACIA;3008;0311;7;131;03652;CERT;30/05/1979;;;N
38139;RENATO GUITART;MIRANDITA #24, MARQUESADO;3008;0213;4;131;03521;;;;;N
38140;MANUEL PITI FAJARDO;TAGARRO;3008;0311;7;131;03652;;;;;N
32647;AMPARO CARRIEL;ARGENTINA;3009;0213;7;131;03649;CERT;11/11/2009;;;N
32648;JOSE A. ECHEVARRIA;LAS PALMAS;3009;0213;7;131;03649;1/11;26/05/2010;;;N
32650;CARLOS DIAZ CERVANTES;SAN ANTONIO;3009;0213;5;131;03649;ACT/1;23/12/2008;;;N
32651;JULIO A. MELLA;ROLANDO VALDIVIA;3009;0213;7;131;03649;CERT;18/03/2010;;;N
32652;ERNESTO GUEVARA;LA TOMATERA;3009;0213;5;131;03649;ACUE/1;11/02/2009;;;N
32653;ALEJANDRO SANCHEZ;IBARRA;3009;0213;7;131;03649;ACUE/1;23/04/2009;;;N
38058;JUAN GUALBERTO GOMEZ;SAN GERONIMO;3009;0311;7;131;03649;CERT;20/05/1979;;;N
38059;SABINO PUPO;CEMENTERIO;3009;0311;7;131;03649;CERT;19/05/1979;;;N
38060;ANTONIO BRIONES;LA VALLITA;3009;0311;7;131;03649;CERT;05/05/1979;;;N
38061;CAMILO TORRES;FLAUTILLOS;3009;0311;7;131;03649;CERT;30/05/1979;;;N
38062;PITI FAJARDO;LA JUANITA;3009;0110;1;658;02472;CERT;23/05/1979;;;N
38063;CAMILO CIENFUEGOS;LOS GAYOS;3009;0311;7;131;03649;CERT;02/06/1979;;;N
38064;FRANK PAIS;CARRETERA ESMERALDA;3009;0311;7;131;03649;CERT;15/05/1979;;;N
38066;ROLANDO VALDIVIA;EL 6;3009;0311;7;131;03649;CERT;06/06/1979;;;N
38080;RODOLFO RAMIREZ;PIEDRA DE ZAYA;3009;0311;7;131;03649;CERT;08/05/1979;;;N
38126;ALBERTO BECERRA;CRUCERO DE MANZANILLO;3009;0311;7;131;03649;CERT;25/11/2003;;;N
38146;ROMARICO CORDERO GARCES;CARRETERA LA PLAYA, LA PORFUERZA;3009;0311;7;131;03649;CERT;28/01/1998;;;N
38147;HERIBERTO MARTIN GUZMAN;ALGARROBO;3009;0311;7;131;03649;CERT;15/04/2002;;;N
38148;SATURNINO ANEIRO ABELLA;BARRIO SAN EMILIO;3009;0311;7;131;03649;CERT;31/01/1998;;;N
38149;LEOPOLDO REY SAMPAYO;CARRETERA CENTRAL Km. 539, LA GLORIA;3009;0311;7;131;03649;CERT;01/04/2000;;;N
39609;OCTAVIO ARAGON QUIROS;POBLADO LA JUANITA;3009;0311;7;131;03649;CERT;08/04/2000;;;N
32655;CELIA SANCHEZ MANDULEY;PANAMA;3010;0213;5;131;03842;CERT;19/11/2002;;;N
32658;MANUEL ASCUNCE DOMENECH;TEJON;3010;0213;5;131;03842;CERT;29/12/2002;;;N
32659;IGNACIO AGRAMONTE L.;RUTA INVASORA;3010;0213;1;658;02467;CERT;30/12/2002;;;N
32725;ELICEO ACOSTA P?REZ;CARRETERA VERTIENTES KM 13;3010;0110;1;658;2466;216/13;07/07/2014;;;N
32726;ALVARO REYNOSO;CARRETERA 6TO ANILLO VALLE GRANDE;3010;0110;1;658;2466;216/13;07/07/2014;;;N
38095;BATALLA DE LAS GUASIMAS;ZONA LA HORMIGA;3010;0213;7;131;03654;CERT;29/06/1979;;;N
38096;ABEL SANTAMARIA;CONCORDIA;3010;0110;1;658;02466;CERT;27/06/1979;;;N
38097;NOEL FERNANDEZ;CAMINO A VERACRUZ, CARRETERA BATALLA DE LAS GUASIMAS;3010;0213;1;658;02466;CERT;27/06/1979;;;N
38098;PEDRO MARTINEZ BRITO;LAS 500;3010;0213;7;131;03654;CERT;27/06/1979;;;N
38100;REYNALDO LEON YERAS;GRAN PANEL;3010;0213;7;131;03654;CERT;20/06/1979;;;N
38101;ALGERICO LARA;ZONA ARROCERA;3010;0212;5;131;03842;CERT;19/06/1979;;;N
38102;JUAN MANUEL MARQUEZ;ZONA PERIFERIA DEL POBLADO DE VERTIENTES;3010;0311;7;131;03654;CERT;19/06/1979;;;N
38103;SABINO PUPO;LAS PIEDRAS;3010;0213;7;131;03654;CERT;18/06/1979;;;N
38104;ROLANDO DEL SOL;ZONA CALABAZAL;3010;0311;7;131;03654;CERT;15/06/1979;;;N
38127;ALBERTO DELGADO DELGADO;TEJON;3010;0311;7;131;03654;CERT;01/01/1992;;;N
38150;4 DE ABRIL;CURUNA;3010;0311;7;131;03654;CERT;12/07/1993;;;N
39598;NICETO PEREZ;CARRETERA PLAN ARROZ, LA PIEDRA;3010;0311;7;131;03654;CERT;12/07/1993;;;N
39606;LUIS AUGUSTO TURCIO LIMA;PERIFERIA DE VERTIENTES;3010;0311;7;131;03654;;;;;N
32661;CAMILO CIENFUEGOS;SAN GAYETANO;3011;0311;7;131;03821;CERT;19/04/2003;;;N
32662;SANTIAGO ZAMORA;JIMAGUAYU;3011;0311;7;131;03650;CERT;14/06/2003;;;N
32666;ANTERO REGALADO FALCON;NICARAGUA 2;3011;0311;7;131;03650;ACUE/1;15/06/2006;;;N
32667;CALIXTO GARCIA INIGUEZ;CUBANACAN;3011;0311;7;131;03650;CERT;27/11/2003;;;N
32670;FRANK PAIS;LAS CASITAS;3011;0311;7;131;03821;CERT;10/10/2003;;;N
32672;MAXIMO GOMEZ BAEZ;CONTRAMAESTRE;3011;0311;7;131;03821;ACUE/1;11/07/2003;;;N
32702;MARIO AROSTEGUI RECIO;CONSEJO POPULAR BIDOT;3011;0311;7;131;03650;ACUE/1;27/11/2003;;;N
38010;IGNACIO AGRAMONTE;CONTRAMAESTRE;3011;0311;7;131;03821;CERT;04/05/1979;;;N
38056;EVELIO RODRIGUEZ CURBELO;ZONA DE MARAGUAN;3011;0311;7;131;03650;CERT;06/06/1979;;;N
38073;NICETO PEREZ;ZONA DE VICTORINO;3011;0311;7;131;03821;CERT;16/05/1979;;;N
38124;26 DE JULIO;LAS CRUCES;3011;0311;7;131;03650;CERT;19/06/1989;;;N
38125;MARCOS MARTI;LIMONES;3011;0311;7;131;03821;CERT;20/06/1989;;;N
38138;JOSE ANTONIO LABRADOR;CARRETERA NAJASA, BARRIO LA MAJACERA;3011;0311;7;131;03650;CERT;21/09/1991;;;N
39600;DIONICIO RIANDOS;CARRETERA SANTA CRUZ Km. 11, LA PUNTA;3011;0311;7;131;03821;CERT;15/07/1993;;;N
32674;ANTERO REGALADO FALCON;CUATRO CAMINOS;3012;0213;4;131;03653;;;;;N
32712;HEROES DEL MONCADA;CAMINO SAO LA VACA, LA ROCOCERA;3012;0311;7;131;03653;CERT;20/04/2005;;;N
32713;ANIBAL PUGA GONZALEZ;CAMINO LAS CASIMBAS, BARRIO SAN JOSE;3012;0311;7;131;03653;CERT;17/01/2005;;;N
38001;LIDERICO GONZALEZ;LAS PIEDRAS;3012;0311;7;131;03653;CERT;24/05/1979;;;N
38005;QUINTIN BANDERA;LA UVA;3012;0311;7;131;03653;CERT;25/04/1979;;;N
38008;IGNACIO AGRAMONTE;SAN RAMON;3012;0311;7;131;03653;CERT;02/05/1979;;;N
38027;RAFAEL GUERRA VIVES;EL JOBO;3012;0311;7;131;03653;CERT;11/05/1979;;;N
38028;DARIO GUEVARA;NAJASA;3012;0311;7;131;03653;CERT;12/05/1979;;;N
38029;REYNALDO LEON YERA;MANICARAGUA;3012;0311;7;131;03653;CERT;16/05/1979;;;N
38052;FELIPE BASULTO;EL PILAR;3012;0311;7;131;03653;CERT;10/02/1998;;;N
38053;JULIO ANTONIO MELLA;SABANILLA;3012;0311;7;131;03653;CERT;17/05/1979;;;N
38057;HORACIO COBIELLAS;ZONA DE CASCORRO, SAN ANTONIO;3012;0311;7;131;03653;CERT;08/06/1979;;;N
38069;ALFREDO ALVAREZ MOLA;LA SIERRA;3012;0311;7;131;03653;CERT;29/06/1979;;;N
38070;ANTONIO BRIONES;JICOTEA;3012;0311;7;131;03653;CERT;28/06/1979;;;N
38071;ROLANDO MEJIAS;SAN DIEGO;3012;0311;7;131;03653;CERT;27/06/1979;;;N
38072;MARINO DIAZ;ZONA DE COROJITO, SAN JOAQUIN;3012;0311;7;131;03653;CERT;27/06/1979;;;N
38145;NICETO PEREZ;CARRASCO, 4 CAMINOS;3012;0311;7;131;03653;;;;;N
39602;IV CONGRESO DE LOS CDR;LA CALILLA, CAMINO A JICOTEA;3012;0311;7;131;03653;CERT;25/12/1992;;;N
32723;CELIA SANCHEZ MANDULEY;COMUNIDAD EL CARMEN CANDIDO GONZALEZ;3013;0213;4;131;13159;141/14;09/06/2014;;;N
32724;FORTALECIDA ANTONIO MACEO GRAJALES;CARRETERA CENTRAL SANTA CRUZ DEL SUR LAS DELICIAS;3013;0213;4;131;13159;142/14;;;;N
38041;MARTIRES DE PINO III;MONTE GRANDE;3013;0311;7;131;13159;CERT;23/05/1979;;;N
38048;CANDIDO GONZALEZ;CANDIDO GONZALEZ;3013;0213;4;131;13159;CERT;30/05/1979;;;N
38079;JOSE RAMON SANCHEZ;4 ESQUINAS;3013;0311;7;131;13159;CERT;12/06/1979;;;N
38081;PEPITO TEY;AHOCINAO;3013;0213;4;131;13159;CERT;08/06/1979;;;N
38082;CAMILO CIENFUEGOS;FLOR DE MAYO;3013;0311;7;131;13159;CERT;31/05/1979;;;N
38087;MAXIMO GOMEZ;LA CAROLINA;3013;0311;7;131;13159;CERT;19/06/1979;;;N
38089;GILBERTO AGUILAR;ZONA DE PANZA COLA;3013;0311;7;131;13159;CERT;16/06/1979;;;N
38091;HORACIO COBIELLA;BECERRA;3013;0110;1;658;13159;CERT;15/06/1979;;;N
38092;CAPITAN SAN LUIS;ZONA JAGUA 3;3013;0213;4;131;13159;CERT;15/06/1979;;;N
38106;SABINO PUPO;LA CIEGA;3013;0311;7;131;13159;CERT;08/07/1979;;;N
33054;MARTIRES DE MANATI;CAMILO CIENFUEGOS S/N;3101;0311;7;131;13190;;;;;N
33055;26 DE JULIO;MASCOTA;3101;0314;7;131;13190;;;;;N
33068;VALLE DE DUMANUECO;LA CRISTINA;3101;0215;3;131;13190;;;;;N
33073;SABINO PUPO;CERRO DE CAISIMU;3101;0314;7;131;13190;;;;;N
33091;ORLANDO VENEGAS;ANACAHUITA;3101;0215;3;131;13190;;;;;N
33093;CANDIDO RODRIGUEZ VIDAL;FLEITAS;3101;0314;4;131;13190;;;;;N
33101;LORENZO DALIS NEGROT;TROPEZON;3101;0314;7;131;13190;;;;;N
38156;PABLO M. NAPOLES;HAMBRE VIEJA;3101;0311;7;131;13190;;;;;N
39420;GONZALO FALCON;GUANITO;3101;0213;4;131;13190;;;;;N
39629;JOSE SANTIAGO ERCILLA;KM 17;3101;0311;7;131;13190;;;;;N
33074;COSME TORRES;LA GERONIMA;3102;0213;4;131;03538;;;;;N
33075;RODOLFO RODRIGUEZ;CORDERO;3102;0311;7;131;03538;;;;;N
33086;GABRIEL VALIENTE;SAN MANUEL;3102;0213;4;131;03538;;;;;N
33087;WALDEMAR PENA;NARANJO;3102;0110;1;131;14233;;;;;N
33088;BENIGNO ZAYAS;SAN PEDRO;3102;0110;1;658;14233;;;;;N
38168;ROBERTO CABALLERO;POZO PRIETO;3102;0213;4;131;03538;;;;;N
38184;RAYMUNDO CASTRO;SANTA MARIA #4;3102;0213;4;131;03538;;;;;N
38185;MARTIRES DE AGUACATICO;LA ANGUILA;3102;0110;1;658;14233;;;;;N
38204;ELPIDIO SOSA;LA DIVISION;3102;0213;4;131;03538;;;;;N
38225;ESMEREGILDO CONCEPCION;RIO BLANCO;3102;0311;7;131;03538;;;;;N
38227;RAMON RODRIGUEZ;LA BOMBA;3102;0213;4;131;03538;;;;;N
39422;HERMANOS MADRIGAL;SANTA MARIA #5;3102;0213;4;131;03538;;;;;N
39439;MARTIRES DE BOLIVIA;CIGUARAYA;3102;0215;4;131;03538;;;;;N
39631;RENE PEREZ ALONSO;PARADA;3102;0213;4;131;03538;;;;;N
39632;PACO CABRERA;MANIABON;3102;0213;4;131;03538;;;;;N
39637;OTILIO DIAZ;EL YAREY;3102;0110;1;658;14233;;;;;N
33061;ANTERO REGALADO FALCON;SALGACERO;3103;0215;3;131;13210;;;;;N
33083;EUSEBIO HERNANDEZ;SAN MARTIN;3103;0213;4;131;13210;;;;;N
38153;MILTON ALMAGUER;VEDADO #6;3103;0213;4;131;13210;;;;;N
38170;NOEL TURRUELLES;EL TROMPO;3103;0213;4;131;13210;;;;;N
38179;JUSTO BRUZON;LIBERTAD;3103;0213;4;131;13210;;;;;N
38189;TROADIO BOSCH;LOS HOYOS;3103;0213;4;131;13210;;;;;N
38193;REYTEL JORGE #1;VEDADO #3;3103;0213;4;131;13210;;;;;N
38207;JUAN M. ALMEJEIRA;GUAYACAN 4;3103;0213;4;131;13210;;;;;N
38212;FRANK PAIS;EL TEJAR;3103;0213;4;131;13210;;;;;N
38217;LUIS PENA;SAN CRISTOBAL;3103;0213;4;131;13210;;;;;N
38218;ORESTE VEGA;BEJUQUERO;3103;0213;4;131;13210;;;;;N
38220;ISAC HERNANDEZ;SAN AGUSTIN;3103;0213;4;131;13210;;;;;N
39419;MARIO POZO;LA YAYA;3103;0213;4;131;13210;;;;;N
39421;MANUEL CORDERO;SANTA MARIA #14;3103;0213;4;131;13210;;;;;N
39638;OSCAR LUCERO MOYA;LAS TAPAS;3103;0213;4;131;13210;;;;;N
39639;ROMARICO CORDERO;EL TROMPO;3103;0213;4;131;13210;;;;;N
39643;PEDRO LANTIGUA;SAN JUAN;3103;0213;4;131;13210;;;;;N
39644;JOSE MANUEL RODRIGUEZ;EL JARDIN;3103;0213;4;131;13210;;;;;N
39646;OSCAR GUERRERO PENA;VEDADO #5;3103;0213;4;131;13210;;;;;N
39647;CAMILO CIENFUEGOS GORRIARAN;ARROYO BLANCO;3103;0213;4;131;13210;2;;;;N
32901;CUBA VA;BLANCA ROSA;3104;0212;4;131;03789;;;;;N
33050;ANTONIO FERNANDEZ;LA BOTIJA;3104;0213;4;131;03789;;;;;N
33070;OCTAVIANO VAZQUEZ;SAN JOAQUIN ADENTRO;3104;0213;4;131;03789;;;;;N
33071;RICARDO ORTIZ;MONTES GRANDES;3104;0213;4;131;03789;;;;;N
33072;GERARDO ANTONIO ALVAREZ;CALLE 11 GASTON SUR;3104;0213;4;131;03789;;;;;N
38174;SABINO PUPO;QUINTA 2;3104;0311;4;131;03789;;;;;N
38192;JOSE FERNANDEZ;LAS ESTANCIAS;3104;0213;4;131;03789;;;;;N
38240;FRANK PAIS #3;CALIXTO NORTE;3104;0314;4;131;03789;;;;;N
39428;JOSE RODRIGUEZ LOPEZ;RIO RAMIREZ;3104;0213;4;131;03789;;;;;N
39440;MARTIRES DE OMAJA;OMAJA;3104;0311;7;131;03789;;;;;N
39650;EIDER CRUZ;PROVIDENCIA 4;3104;0212;4;131;03789;;;;;N
33052;ELISEO REYES;CARRETERA P. PADRE KM.10 EL MANGO;3105;0311;7;131;03535;;;;;N
33056;JULIO ANTONIO MELLA;LA ANACAHUITA;3105;0213;4;131;03535;;;;;N
33057;JOSE SANTIAGO ERCILLA;LEBANON;3105;0110;7;131;03535;;;;;N
33058;JUAN EVANGELISTA;LA ESTRELLA;3105;0311;7;131;03535;;;;;N
33066;EDUARDO PEREZ SANCHEZ;DUMOY YARIGUA;3105;0311;7;131;03535;;;;;N
33067;PEDRO MARRERO;LOMA AZUL BARTLE;3105;0213;4;131;03535;;;;;N
33085;OMAR PEREZ PEREZ;CALERA 1;3105;0215;3;131;03535;;;;;N
33089;FRANK PAIS;MASTRAPA;3105;0311;7;131;03535;;;;;N
33095;GERARDO RODRIGUEZ;VILLA NUEVA;3105;0311;7;131;03535;;;;;N
38166;JOSE A. LABRADOR;LA HORQUETA;3105;0311;7;131;03535;;;;;N
38167;NICETO PEREZ;AVE CAMILO CIENFUEGOS S/N,ESQUINA JORGE RODRIGUEZ NAPOLES;3105;0311;7;131;03535;;;;;N
38176;ERADIO INFANTE;SANTA LIBRADA;3105;0213;4;131;03535;;;;;N
38180;REMIGIO RIVERON;NARANJAL;3105;0311;7;131;03535;;;;;N
38221;CARLOS MANUEL DE CESPEDES;PELONCITA;3105;0213;4;131;03535;;;;;N
39384;ALBERTO ARCO LUQUE;BARTLE;3105;0311;7;131;03535;;;;;N
39388;CARLOS SOSA BALLESTER;SANTA MARIA;3105;0311;7;131;03535;;;;;N
39435;JOSUE PAIS GARCIA;LA PERMUTA;3105;0213;4;131;03535;;;;;N
39436;35 ANIVERSARIO DE LA ANAP;LA VEGUITA;3105;0215;3;131;03535;;;;;N
33065;OSVALDO FIGUEREDO TELLEZ;FREIJOT;3106;0213;4;131;13191;;;;;N
33078;RAFAEL TREJO;MEJIA;3106;0213;4;131;13191;;;;;N
33080;ANTONIO FERNANDEZ;SAN JOSE;3106;0213;7;131;13191;;;;;N
33081;LUIS BORIS YATE;OJO DE AGUA;3106;0213;4;131;13191;;;;;N
33090;BATALLA DE PALO SECO;CARRETERA JOBABO KM 14 LAS TABLAS;3106;0213;4;131;13191;;;;;N
33100;GEORGE ALEAGA PENA;EL ALMENDRO;3106;0311;7;131;13191;;;;;N
38230;ANTONIO MACEO;LAJITAS AFUERA;3106;0213;4;131;13191;;;;;N
38234;MELANIO ORTIZ #1;POZO SALADO;3106;0213;4;131;13191;;;;;N
38235;MELANIO ORTIZ #2;LAS PELONAS 2DA;3106;0314;4;131;13191;;;;;N
38238;ADRIANO NIEVES;LIMON DULCE;3106;0311;7;131;13191;;;;;N
39400;VICTORIA DE GIRON;LA VITALINA;3106;0311;7;131;13191;;;;;N
39405;ABEL SANTAMARIA;EL DATIL;3106;0311;7;131;13191;;;;;N
39622;VICTORIANO MARTINEZ;VEGA NUEVA;3106;0213;4;131;13191;;;;;N
39626;JULIO ANTONIO MELLA;CIRUELITO;3106;0213;4;131;13191;;;;;N
39627;PROTESTA DE BARAGUA;PALO SECO;3106;0211;5;131;13191;5412011;08/11/1909;;;N
33064;LAZARO PENA;LAS CASITAS;3107;0215;3;131;03661;;;;;N
38151;CONRADO BENITEZ;COROJITO;3107;0311;7;131;03661;;;;;N
38152;ABEL SANTAMARIA;SENEGAL;3107;0311;7;131;03661;;;;;N
38155;ROBERTO REYES;SANTA ELENA;3107;0311;7;131;03661;;;;;N
38157;JULIO ANTONIO MELLA;LAS GORDAS;3107;0213;4;131;03661;;;;;N
38158;SIMON BOLIVAR;CARRETERA AMANCIO KM 21;3107;0311;7;131;03661;;;;;N
39413;CANDIDO GONZALEZ                                           0;CALLE 25 % 10 Y 16 REPARTO EL TRIANGULO, COLOMBIA LAS TUNAS;3107;0311;7;131;03661;05/5/15;;;;N
39414;EL VAQUERITO;SAN NICOLAS;3107;0311;7;131;03661;;;;;N
